Date,Close
5/3/2013,83.800003
6/3/2013,84.050003
7/3/2013,83.449997
8/3/2013,84.949997
11/3/2013,85.25
12/3/2013,84.75
13/3/2013,84
14/3/2013,84.75
15/3/2013,86.099998
18/3/2013,84.150002
19/3/2013,84.449997
20/3/2013,84.050003
21/3/2013,84.099998
22/3/2013,83.099998
25/3/2013,83.349998
26/3/2013,82.900002
27/3/2013,82.849998
28/3/2013,82
2/4/2013,83
3/4/2013,82.949997
5/4/2013,81.349998
8/4/2013,81.25
9/4/2013,80.900002
10/4/2013,81.900002
11/4/2013,82.099998
12/4/2013,82.050003
15/4/2013,81.050003
16/4/2013,80.400002
17/4/2013,79.949997
18/4/2013,79.650002
19/4/2013,81.099998
22/4/2013,81
23/4/2013,80.050003
24/4/2013,81.949997
25/4/2013,82.800003
26/4/2013,83.400002
29/4/2013,84.050003
30/4/2013,84.5
2/5/2013,85.150002
3/5/2013,85.25
6/5/2013,86.050003
7/5/2013,86.199997
8/5/2013,87.699997
9/5/2013,87.949997
10/5/2013,88.050003
13/5/2013,87.550003
14/5/2013,87.949997
15/5/2013,87.949997
16/5/2013,88.800003
20/5/2013,90.25
21/5/2013,90.400002
22/5/2013,89.400002
23/5/2013,87.099998
24/5/2013,86.150002
27/5/2013,86.599998
28/5/2013,87
29/5/2013,85.75
30/5/2013,86.050003
31/5/2013,86.099998
3/6/2013,85.849998
4/6/2013,86.5
5/6/2013,86
6/6/2013,85.449997
7/6/2013,84.199997
10/6/2013,84.5
11/6/2013,83.599998
13/6/2013,83.050003
14/6/2013,83.150002
17/6/2013,83.849998
18/6/2013,84.050003
19/6/2013,83.75
20/6/2013,81.5
21/6/2013,80.650002
24/6/2013,79.25
25/6/2013,79.699997
26/6/2013,80.5
27/6/2013,80.5
28/6/2013,81.25
2/7/2013,81.5
3/7/2013,79.800003
4/7/2013,81.050003
5/7/2013,83.25
8/7/2013,82.849998
9/7/2013,83.900002
10/7/2013,83.75
11/7/2013,85.199997
12/7/2013,84.699997
15/7/2013,85.099998
16/7/2013,85.050003
17/7/2013,85.5
18/7/2013,85.699997
19/7/2013,86.699997
22/7/2013,87.150002
23/7/2013,87.900002
24/7/2013,88.099998
25/7/2013,87.550003
26/7/2013,88.099998
29/7/2013,87.599998
30/7/2013,87.349998
31/7/2013,87.150002
1/8/2013,88.449997
2/8/2013,88.800003
5/8/2013,89.550003
6/8/2013,85.099998
7/8/2013,84.099998
8/8/2013,84.25
9/8/2013,84.75
12/8/2013,85.75
13/8/2013,86.150002
14/8/2013,86.150002
15/8/2013,86.300003
16/8/2013,86.150002
19/8/2013,85.900002
20/8/2013,84.650002
21/8/2013,83.550003
22/8/2013,83.550003
23/8/2013,83.699997
26/8/2013,84.099998
27/8/2013,83.099998
28/8/2013,82
29/8/2013,82.5
30/8/2013,82
2/9/2013,83.099998
3/9/2013,83.849998
4/9/2013,83.75
5/9/2013,85.449997
6/9/2013,86.349998
9/9/2013,85.650002
10/9/2013,85.900002
11/9/2013,85.550003
12/9/2013,85.699997
13/9/2013,85.949997
16/9/2013,87.099998
17/9/2013,86.199997
18/9/2013,86.199997
19/9/2013,87.949997
23/9/2013,86.300003
24/9/2013,85.75
25/9/2013,85.150002
26/9/2013,85.199997
27/9/2013,85.349998
30/9/2013,84.349998
2/10/2013,84.150002
3/10/2013,84.349998
4/10/2013,84.349998
7/10/2013,83.75
8/10/2013,83.800003
9/10/2013,83.300003
10/10/2013,83.449997
11/10/2013,84.5
15/10/2013,85.150002
16/10/2013,84.900002
17/10/2013,84.050003
18/10/2013,84.849998
21/10/2013,85.050003
22/10/2013,85.5
23/10/2013,84.599998
24/10/2013,84.800003
25/10/2013,84.949997
28/10/2013,85.150002
29/10/2013,85.25
30/10/2013,86
31/10/2013,85.449997
1/11/2013,85.400002
4/11/2013,85.099998
5/11/2013,86.349998
6/11/2013,86.599998
7/11/2013,85.849998
8/11/2013,85.400002
11/11/2013,86.75
12/11/2013,86
13/11/2013,84.800003
14/11/2013,85.099998
15/11/2013,85.599998
18/11/2013,86.25
19/11/2013,86.5
20/11/2013,86.699997
21/11/2013,86.449997
22/11/2013,86.599998
25/11/2013,86.5
26/11/2013,86.699997
27/11/2013,87
28/11/2013,86.650002
29/11/2013,86.599998
2/12/2013,87.050003
3/12/2013,86.449997
4/12/2013,85.400002
5/12/2013,84.199997
6/12/2013,84.199997
9/12/2013,84.199997
10/12/2013,83.900002
11/12/2013,82.800003
12/12/2013,82.550003
13/12/2013,82.599998
16/12/2013,81.800003
17/12/2013,82.050003
18/12/2013,82.199997
19/12/2013,82.050003
20/12/2013,82
23/12/2013,82.550003
24/12/2013,83.5
27/12/2013,83.900002
30/12/2013,84.150002
31/12/2013,84.150002
2/1/2014,84.599998
3/1/2014,82.949997
6/1/2014,83.150002
7/1/2014,83.900002
8/1/2014,85.400002
9/1/2014,85.25
10/1/2014,85.400002
13/1/2014,86
14/1/2014,85.199997
15/1/2014,85.650002
16/1/2014,86.050003
17/1/2014,85.849998
20/1/2014,85.75
21/1/2014,85.75
22/1/2014,86
23/1/2014,85.150002
24/1/2014,84.400002
27/1/2014,82.099998
28/1/2014,81.900002
29/1/2014,81.949997
30/1/2014,80.949997
4/2/2014,79.150002
5/2/2014,78.650002
6/2/2014,78.75
7/2/2014,79.300003
10/2/2014,79.199997
11/2/2014,79.699997
12/2/2014,81
13/2/2014,81.349998
14/2/2014,82.099998
17/2/2014,82.699997
18/2/2014,83.349998
19/2/2014,84.849998
20/2/2014,83.449997
21/2/2014,84.349998
24/2/2014,83.900002
25/2/2014,81.650002
26/2/2014,81.150002
27/2/2014,81.900002
28/2/2014,82.25
3/3/2014,81.050003
4/3/2014,81.5
5/3/2014,81.400002
6/3/2014,81.449997
7/3/2014,81.300003
10/3/2014,80.449997
11/3/2014,80.349998
12/3/2014,78.599998
13/3/2014,78
14/3/2014,77.699997
17/3/2014,77.5
18/3/2014,77.150002
19/3/2014,76.800003
20/3/2014,75.949997
21/3/2014,76.550003
24/3/2014,77.650002
25/3/2014,77.800003
26/3/2014,78.25
27/3/2014,78.25
28/3/2014,78.550003
31/3/2014,78.550003
1/4/2014,78.75
2/4/2014,79.150002
3/4/2014,79.050003
4/4/2014,79.150002
7/4/2014,78.5
8/4/2014,78.699997
9/4/2014,79.599998
10/4/2014,80.800003
11/4/2014,80.800003
14/4/2014,80.349998
15/4/2014,79.849998
16/4/2014,80.349998
17/4/2014,80.25
22/4/2014,80.550003
23/4/2014,80
24/4/2014,79.900002
25/4/2014,78.75
28/4/2014,78.699997
29/4/2014,79.599998
30/4/2014,78.650002
2/5/2014,79.099998
5/5/2014,78.25
7/5/2014,78.400002
8/5/2014,78.25
9/5/2014,77.900002
12/5/2014,78.849998
13/5/2014,79.150002
14/5/2014,80.099998
15/5/2014,80.550003
16/5/2014,81.349998
19/5/2014,82
20/5/2014,82.449997
21/5/2014,80.800003
22/5/2014,80.699997
23/5/2014,80.599998
26/5/2014,80.900002
27/5/2014,81.300003
28/5/2014,81.449997
29/5/2014,81.599998
30/5/2014,81.75
3/6/2014,81.5
4/6/2014,81.199997
5/6/2014,80.849998
6/6/2014,81.150002
9/6/2014,81.449997
10/6/2014,81.699997
11/6/2014,80.900002
12/6/2014,81.150002
13/6/2014,81.349998
16/6/2014,81.150002
17/6/2014,80.800003
18/6/2014,80.900002
19/6/2014,80.900002
20/6/2014,80.800003
23/6/2014,79.800003
24/6/2014,79.949997
25/6/2014,79.650002
26/6/2014,79.699997
27/6/2014,79.050003
30/6/2014,78.599998
2/7/2014,80
3/7/2014,80.199997
4/7/2014,80.400002
7/7/2014,80.349998
8/7/2014,79.949997
9/7/2014,79
10/7/2014,78.900002
11/7/2014,78.599998
14/7/2014,79.150002
15/7/2014,79.25
16/7/2014,79.599998
17/7/2014,79.800003
18/7/2014,79.349998
21/7/2014,79.099998
22/7/2014,80.099998
23/7/2014,80.099998
24/7/2014,80.75
25/7/2014,81.699997
28/7/2014,82.25
29/7/2014,83.199997
30/7/2014,83.599998
31/7/2014,83.5
1/8/2014,82.75
4/8/2014,82.050003
5/8/2014,83.550003
6/8/2014,83.300003
7/8/2014,82.400002
8/8/2014,81.949997
11/8/2014,82.199997
12/8/2014,81.849998
13/8/2014,82.599998
14/8/2014,82.849998
15/8/2014,83.900002
18/8/2014,83.5
19/8/2014,83.75
20/8/2014,82.800003
21/8/2014,82.449997
22/8/2014,83.199997
25/8/2014,83.699997
26/8/2014,83.400002
27/8/2014,82.849998
28/8/2014,83.199997
29/8/2014,83.650002
1/9/2014,83.599998
2/9/2014,83.199997
3/9/2014,83.650002
4/9/2014,83.300003
5/9/2014,83.599998
8/9/2014,82.949997
10/9/2014,82.25
11/9/2014,82.650002
12/9/2014,82.599998
15/9/2014,82.5
16/9/2014,82.349998
17/9/2014,82.900002
18/9/2014,82.800003
19/9/2014,84.199997
22/9/2014,83.550003
23/9/2014,82.849998
24/9/2014,82.300003
25/9/2014,82.199997
26/9/2014,82.150002
29/9/2014,80.699997
30/9/2014,79.550003
3/10/2014,78.650002
6/10/2014,79.099998
7/10/2014,79.050003
8/10/2014,79.150002
9/10/2014,79.800003
10/10/2014,78.400002
13/10/2014,78.199997
14/10/2014,78.599998
15/10/2014,78.599998
16/10/2014,77.650002
17/10/2014,77.900002
20/10/2014,77.550003
21/10/2014,77.75
22/10/2014,78.400002
23/10/2014,78
24/10/2014,77.949997
27/10/2014,78.300003
28/10/2014,78.849998
29/10/2014,79.050003
30/10/2014,78.449997
31/10/2014,78.849998
3/11/2014,78.650002
4/11/2014,78.25
5/11/2014,77.900002
6/11/2014,78.099998
7/11/2014,77.949997
10/11/2014,78.099998
11/11/2014,78.050003
12/11/2014,78.5
13/11/2014,78.199997
14/11/2014,77.849998
17/11/2014,77.550003
18/11/2014,77.199997
19/11/2014,77.050003
20/11/2014,76.849998
21/11/2014,76.5
24/11/2014,77.099998
25/11/2014,77.050003
26/11/2014,77.949997
27/11/2014,77.550003
28/11/2014,77.050003
1/12/2014,76.099998
2/12/2014,76.400002
3/12/2014,76.550003
4/12/2014,77.150002
5/12/2014,77.050003
8/12/2014,77.349998
9/12/2014,76.599998
10/12/2014,76.449997
11/12/2014,75.800003
12/12/2014,75.150002
15/12/2014,74.099998
16/12/2014,72.599998
17/12/2014,72.550003
18/12/2014,72.150002
19/12/2014,73.400002
22/12/2014,74.099998
23/12/2014,74.25
24/12/2014,74.25
29/12/2014,74.949997
30/12/2014,74.099998
31/12/2014,74
2/1/2015,74
5/1/2015,72.900002
6/1/2015,71.75
7/1/2015,71
8/1/2015,71.199997
9/1/2015,71.099998
12/1/2015,71.099998
13/1/2015,71.300003
14/1/2015,70.849998
15/1/2015,70.599998
16/1/2015,70.199997
19/1/2015,69.949997
20/1/2015,70.199997
21/1/2015,70.599998
22/1/2015,71.900002
23/1/2015,73.099998
26/1/2015,72.599998
27/1/2015,73.300003
28/1/2015,73
29/1/2015,72.300003
30/1/2015,72.449997
2/2/2015,71.25
3/2/2015,71.5
4/2/2015,72.400002
5/2/2015,72.199997
6/2/2015,72.849998
9/2/2015,72.800003
10/2/2015,71.849998
11/2/2015,70.25
12/2/2015,70.800003
13/2/2015,71.75
16/2/2015,71.699997
17/2/2015,72.050003
18/2/2015,71.949997
23/2/2015,72
24/2/2015,69.449997
25/2/2015,70.050003
26/2/2015,69.900002
27/2/2015,69.800003
2/3/2015,69.550003
3/3/2015,69.75
4/3/2015,69.800003
5/3/2015,67.900002
6/3/2015,67.800003
9/3/2015,66.599998
10/3/2015,67.099998
11/3/2015,65.949997
12/3/2015,65.550003
13/3/2015,65
16/3/2015,64.650002
17/3/2015,65.050003
18/3/2015,65.900002
19/3/2015,66.599998
20/3/2015,66.449997
23/3/2015,67.349998
24/3/2015,67.099998
25/3/2015,67.349998
26/3/2015,67.349998
27/3/2015,67.349998
30/3/2015,66.949997
31/3/2015,66.650002
1/4/2015,66.550003
2/4/2015,67
8/4/2015,68.25
9/4/2015,68.550003
10/4/2015,69.199997
13/4/2015,70.199997
14/4/2015,70.650002
15/4/2015,70.800003
16/4/2015,70.400002
17/4/2015,70.550003
20/4/2015,70.449997
21/4/2015,70.849998
22/4/2015,70.449997
23/4/2015,70.800003
24/4/2015,73.800003
27/4/2015,76.449997
28/4/2015,76.400002
29/4/2015,77.449997
30/4/2015,76.949997
4/5/2015,75.599998
5/5/2015,74.849998
6/5/2015,74.449997
7/5/2015,74.75
8/5/2015,76.550003
11/5/2015,75.75
12/5/2015,75.150002
13/5/2015,74.75
14/5/2015,74.800003
15/5/2015,75.650002
18/5/2015,75.150002
19/5/2015,74.650002
20/5/2015,74.599998
21/5/2015,74.25
22/5/2015,75.150002
26/5/2015,74.599998
27/5/2015,74.150002
28/5/2015,73.449997
29/5/2015,74.150002
1/6/2015,73.849998
2/6/2015,73.550003
3/6/2015,73.900002
4/6/2015,73.75
5/6/2015,73.099998
8/6/2015,73.550003
9/6/2015,73.25
10/6/2015,72.849998
11/6/2015,73.150002
12/6/2015,73.25
15/6/2015,72.599998
16/6/2015,71.949997
17/6/2015,71.900002
18/6/2015,72.400002
19/6/2015,72.5
22/6/2015,73.449997
23/6/2015,73.699997
24/6/2015,73.650002
25/6/2015,73.050003
26/6/2015,71.949997
29/6/2015,70.25
30/6/2015,70.150002
2/7/2015,69.550003
3/7/2015,69.550003
6/7/2015,67.900002
7/7/2015,68.449997
8/7/2015,65.75
9/7/2015,67.75
10/7/2015,68.099998
13/7/2015,69.050003
14/7/2015,68.550003
15/7/2015,68.949997
16/7/2015,69.900002
17/7/2015,70.300003
20/7/2015,70.800003
21/7/2015,70.849998
22/7/2015,70.150002
23/7/2015,70.349998
24/7/2015,69.150002
27/7/2015,67.75
28/7/2015,68.849998
29/7/2015,69.550003
30/7/2015,69.599998
31/7/2015,69.699997
3/8/2015,71.050003
4/8/2015,69.949997
5/8/2015,71.25
6/8/2015,71.400002
7/8/2015,71.050003
10/8/2015,69.900002
11/8/2015,70.099998
12/8/2015,68.650002
13/8/2015,68.5
14/8/2015,68
17/8/2015,67.650002
18/8/2015,67.099998
19/8/2015,66.400002
20/8/2015,65.349998
21/8/2015,64.900002
24/8/2015,62.099998
25/8/2015,61.700001
26/8/2015,60.599998
27/8/2015,61.450001
28/8/2015,61.150002
31/8/2015,61.299999
1/9/2015,60.5
2/9/2015,59.400002
4/9/2015,59.400002
7/9/2015,58.200001
8/9/2015,60.099998
9/9/2015,62.200001
10/9/2015,60.799999
11/9/2015,60.450001
14/9/2015,60.75
15/9/2015,60.099998
16/9/2015,61.299999
17/9/2015,61.049999
18/9/2015,60.25
21/9/2015,59.900002
22/9/2015,60.200001
23/9/2015,59
24/9/2015,58.650002
25/9/2015,58.75
29/9/2015,57.049999
30/9/2015,57.650002
2/10/2015,59.349998
5/10/2015,60.650002
6/10/2015,60.599998
7/10/2015,62.049999
8/10/2015,62.299999
9/10/2015,62.650002
12/10/2015,63.25
13/10/2015,62.200001
14/10/2015,61.650002
15/10/2015,62.200001
16/10/2015,62.75
19/10/2015,62.549999
20/10/2015,62.299999
22/10/2015,60.700001
23/10/2015,61.099998
26/10/2015,61.349998
27/10/2015,61.299999
28/10/2015,60.849998
29/10/2015,61.099998
30/10/2015,61
2/11/2015,60.299999
3/11/2015,60.5
4/11/2015,60.799999
5/11/2015,61.950001
6/11/2015,60.900002
9/11/2015,61.849998
10/11/2015,61.900002
11/11/2015,61.799999
12/11/2015,62.599998
13/11/2015,61.049999
16/11/2015,60.400002
17/11/2015,60.950001
18/11/2015,61.099998
19/11/2015,62.049999
20/11/2015,62.950001
23/11/2015,62.599998
24/11/2015,62.400002
25/11/2015,61.950001
26/11/2015,62.25
27/11/2015,62
30/11/2015,61.799999
1/12/2015,62.650002
2/12/2015,62.849998
3/12/2015,62.549999
4/12/2015,61.5
7/12/2015,61.700001
8/12/2015,60.849998
9/12/2015,60.25
10/12/2015,60.349998
11/12/2015,60.049999
14/12/2015,59.450001
15/12/2015,58.900002
16/12/2015,60.099998
17/12/2015,61.799999
18/12/2015,61.5
21/12/2015,61.099998
22/12/2015,61.099998
23/12/2015,61.549999
24/12/2015,62.150002
28/12/2015,61.75
29/12/2015,62.299999
30/12/2015,62.150002
31/12/2015,61.900002
4/1/2016,60.400002
5/1/2016,59.900002
6/1/2016,59.25
7/1/2016,57.299999
8/1/2016,57.400002
11/1/2016,56.349998
12/1/2016,56.5
13/1/2016,57.049999
14/1/2016,56.299999
15/1/2016,56.099998
18/1/2016,54.349998
19/1/2016,54.450001
20/1/2016,53.150002
21/1/2016,51.900002
22/1/2016,52.849998
25/1/2016,53.599998
26/1/2016,51.799999
27/1/2016,52.900002
28/1/2016,53.349998
29/1/2016,54.5
1/2/2016,54.650002
2/2/2016,54.150002
3/2/2016,52.25
4/2/2016,52
5/2/2016,52.349998
11/2/2016,49.5
12/2/2016,48.099998
15/2/2016,50.25
16/2/2016,50.349998
17/2/2016,49.5
18/2/2016,50.950001
19/2/2016,50.25
22/2/2016,49.150002
23/2/2016,49.150002
24/2/2016,48.700001
25/2/2016,47.75
26/2/2016,49.549999
29/2/2016,49.650002
1/3/2016,50.049999
2/3/2016,50.900002
3/3/2016,49.650002
4/3/2016,50.25
7/3/2016,49.650002
8/3/2016,49.25
9/3/2016,50.049999
10/3/2016,50.200001
11/3/2016,50.299999
14/3/2016,50.700001
15/3/2016,50.200001
16/3/2016,49.849998
17/3/2016,50.450001
18/3/2016,50
21/3/2016,50.299999
22/3/2016,50
23/3/2016,49.5
24/3/2016,48.799999
29/3/2016,48.599998
30/3/2016,49.049999
31/3/2016,48.400002
1/4/2016,47.950001
5/4/2016,46.75
6/4/2016,45.950001
7/4/2016,45.799999
8/4/2016,46
11/4/2016,46.200001
12/4/2016,45.950001
13/4/2016,48.049999
14/4/2016,49
15/4/2016,49.299999
18/4/2016,48.950001
19/4/2016,50.75
20/4/2016,50.650002
21/4/2016,52.900002
22/4/2016,52.150002
25/4/2016,51.450001
26/4/2016,52.25
27/4/2016,52.650002
28/4/2016,52.200001
29/4/2016,51.799999
3/5/2016,51.5
4/5/2016,50.150002
5/5/2016,49.450001
6/5/2016,48.349998
9/5/2016,48.400002
10/5/2016,48.75
11/5/2016,48.200001
12/5/2016,47.799999
13/5/2016,47.299999
16/5/2016,47.950001
17/5/2016,49.200001
18/5/2016,48.5
19/5/2016,49.25
20/5/2016,48.700001
23/5/2016,48.200001
24/5/2016,48.5
25/5/2016,50.349998
26/5/2016,50.849998
27/5/2016,50.849998
30/5/2016,50.799999
31/5/2016,51.200001
1/6/2016,50.349998
2/6/2016,50.5
3/6/2016,50.799999
6/6/2016,50.099998
7/6/2016,50.849998
8/6/2016,50.5
10/6/2016,49.349998
13/6/2016,47.900002
14/6/2016,47.25
15/6/2016,47.349998
16/6/2016,46.400002
17/6/2016,47.700001
20/6/2016,49.349998
21/6/2016,49.799999
22/6/2016,50.299999
23/6/2016,50.799999
24/6/2016,47.450001
27/6/2016,46.650002
28/6/2016,46.349998
29/6/2016,46.950001
30/6/2016,47.349998
4/7/2016,48.150002
5/7/2016,47.349998
6/7/2016,46.799999
